what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982650635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982663674
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607982666500
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607982677404
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982700002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982867672
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607982869944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983007144
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607983009846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983014637
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607983035880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983035883
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607983039286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983048037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983051752
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607983070132
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607983070200
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607983076023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1607983078262
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607983081166
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607983081223
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1607983081223
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1607983084336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983088813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983089707
